"('year', '')","('month', '')","('station', '')","('weather_tavg', 'mean')","('weather_tmin', 'mean')","('weather_tmax', 'mean')","('weather_prcp', 'sum')","('weather_prcp', 'max')","('weather_prcp', 'min')","('weather_prcp', 'mean')","('weather_wdir', 'mean')","('weather_wspd', 'mean')","('lon', 'mean')","('lat', 'mean')"
1994,4,Ireland,7.757777777777778,4.037931034482758,11.744444444444444,278.5,16.0,0.0,3.3963414634146343,227.28571428571428,21.687671232876713,-7.3055,53.779799999999994
1994,4,Switzerland,7.591666666666667,4.017777777777778,12.217777777777776,265.6,15.8,0.0,2.9511111111111115,115.66666666666667,10.566666666666666,8.2275,46.8182
1994,5,Ireland,10.129032258064516,6.797802197802198,13.924175824175823,254.8,25.9,0.0,3.3973333333333335,121.98245614035088,17.918666666666667,-7.3055,53.77980000000001
1994,5,Switzerland,13.769354838709678,9.634408602150538,18.72043010752688,508.0,75.7,0.0,5.462365591397849,198.0,8.85,8.2275,46.8182
1994,6,Ireland,12.928888888888888,9.497647058823528,17.053409090909092,118.5,14.5,0.0,1.6690140845070423,249.24074074074073,18.95483870967742,-7.3055,53.779799999999994
1994,6,Switzerland,17.265,12.203333333333333,23.057777777777776,163.1,16.8,0.0,1.8122222222222222,,4.55,8.2275,46.8182
1994,7,Ireland,14.825806451612904,11.408888888888889,18.91318681318681,235.4,22.1,0.0,3.0973684210526318,199.47619047619048,13.050819672131148,-7.3055,53.77980000000001
1994,7,Switzerland,21.866129032258065,16.56021505376344,28.34516129032258,112.9,23.1,0.0,1.213978494623656,,4.75,8.2275,46.8182
1994,8,Ireland,14.153763440860214,10.92247191011236,18.078494623655914,212.2,23.9,0.0,2.7558441558441555,194.34782608695653,13.876923076923077,-7.3055,53.77980000000001
1994,8,Switzerland,20.080645161290324,14.921505376344086,26.118279569892472,278.4,44.3,0.0,2.993548387096774,,,8.2275,46.8182
1994,9,Ireland,12.008888888888889,8.877011494252873,15.765555555555556,207.29999999999998,17.0,0.0,2.624050632911392,216.6271186440678,15.355405405405405,-7.3055,53.779799999999994
1994,9,Switzerland,14.225,10.965555555555556,18.434444444444445,389.4,57.6,0.0,4.326666666666666,,6.85,8.2275,46.8182
1994,10,Ireland,10.438709677419354,7.447252747252747,14.127777777777778,205.0,16.5,0.0,2.383720930232558,191.60714285714286,16.81578947368421,-7.3055,53.77980000000001
1994,10,Switzerland,10.133870967741935,6.561290322580645,14.611827956989249,225.9,28.4,0.0,2.4290322580645163,40.0,12.9,8.2275,46.8182
1994,11,Ireland,10.197777777777777,7.406741573033709,12.74888888888889,276.7,25.9,0.0,3.217441860465116,189.32,17.235632183908045,-7.3055,53.779799999999994
1994,11,Switzerland,8.123333333333333,5.788888888888889,11.02111111111111,134.2,23.1,0.0,1.491111111111111,,5.75,8.2275,46.8182
1994,12,Ireland,7.441935483870968,4.603370786516853,10.135555555555555,469.5,31.0,0.0,5.15934065934066,216.95384615384614,22.907999999999998,-7.3055,53.77980000000001
1994,12,Switzerland,4.083870967741936,1.9064516129032258,6.775268817204301,315.90000000000003,32.7,0.0,3.3967741935483873,11.666666666666666,6.92,8.2275,46.8182
1995,1,Ireland,5.627956989247312,2.1666666666666665,8.601086956521739,574.4,99.1,0.0,6.67906976744186,220.96923076923076,20.172151898734175,-7.3055,53.77980000000001
1995,1,Switzerland,0.8016129032258065,-1.986021505376344,4.120430107526881,394.2,33.6,0.0,4.2387096774193544,243.0,8.84,8.2275,46.8182
1995,2,Ireland,6.686904761904763,3.8814814814814813,9.734523809523811,409.1,33.0,0.0,5.178481012658228,214.19672131147541,22.43285714285714,-7.3055,53.7798
1995,2,Switzerland,5.428571428571429,2.380952380952381,9.563095238095238,341.5,26.5,0.0,4.065476190476191,221.0,11.5,8.2275,46.8182
1995,3,Ireland,5.844086021505376,2.5517241379310347,9.63,266.0,20.6,0.0,3.4545454545454546,232.7,24.037254901960786,-7.3055,53.77980000000001
1995,3,Switzerland,4.312903225806451,0.33225806451612905,9.168817204301076,283.1,32.4,0.0,3.0440860215053767,,3.6,8.2275,46.8182
1995,4,Ireland,8.946666666666667,5.139759036144579,13.664444444444444,79.4,18.1,0.0,1.0311688311688312,241.0,16.05,-7.3055,53.779799999999994
1995,4,Switzerland,9.405,5.3133333333333335,14.347777777777777,158.1,22.5,0.0,1.7566666666666666,139.0,11.924999999999999,8.2275,46.8182
1995,5,Ireland,10.620430107526882,7.144705882352941,14.931868131868132,177.4,14.0,0.0,2.2175000000000002,202.5686274509804,15.28103448275862,-7.3055,53.77980000000001
1995,5,Switzerland,13.204918032786885,8.202150537634408,18.90215053763441,465.1,42.6,0.0,5.001075268817204,,4.25,8.2275,46.8182
1995,6,Ireland,14.524444444444445,9.842045454545454,19.496666666666666,48.1,7.9,0.0,0.7758064516129033,235.98305084745763,14.67922077922078,-7.3055,53.779799999999994
1995,6,Switzerland,15.215,10.598888888888888,20.47222222222222,260.3,32.5,0.0,2.8922222222222222,,4.4,8.2275,46.8182
1995,7,Ireland,16.65268817204301,13.366666666666665,21.107692307692307,163.7,23.9,0.0,2.3385714285714285,201.7111111111111,16.625,-7.3055,53.77980000000001
1995,7,Switzerland,21.17096774193548,16.053763440860216,27.304301075268818,212.8,30.4,0.0,2.2881720430107526,,3.8,8.2275,46.8182
1995,8,Ireland,18.03655913978495,13.842696629213483,23.476344086021506,18.2,4.6,0.0,0.2563380281690141,184.87234042553192,14.29,-7.3055,53.77980000000001
1995,8,Switzerland,18.42096774193548,14.339784946236557,23.86989247311828,326.1,42.8,0.0,3.506451612903226,,7.85,8.2275,46.8182
1995,9,Ireland,13.17,9.370588235294118,17.689887640449438,137.7,21.1,0.0,1.7430379746835443,262.0816326530612,14.995161290322581,-7.3055,53.779799999999994
1995,9,Switzerland,12.47,9.11111111111111,17.266666666666666,333.0,46.7,0.0,3.7,,6.266666666666666,8.2275,46.8182
1995,10,Ireland,12.813978494623656,9.85925925925926,16.162790697674417,378.4,49.0,0.0,4.559036144578313,190.69230769230768,20.486666666666665,-7.3055,53.77980000000001
1995,10,Switzerland,13.101612903225806,10.227956989247312,17.88279569892473,66.3,17.1,0.0,0.7129032258064516,,,8.2275,46.8182
1995,11,Ireland,8.567777777777778,5.81969696969697,11.594666666666667,370.9,37.1,0.0,4.755128205128205,189.7,21.080000000000002,-7.3055,53.779799999999994
1995,11,Switzerland,4.513559322033898,1.548888888888889,7.917777777777778,174.3,46.6,0.0,1.9366666666666668,40.0,10.1,8.2275,46.8182
1995,12,Ireland,5.064516129032258,2.5226190476190475,7.366666666666666,328.7,54.1,0.0,3.913095238095238,114.73170731707317,18.78333333333333,-7.3055,53.77980000000001
1995,12,Switzerland,1.1419354838709677,-0.8053763440860215,3.110752688172043,352.8,40.3,0.0,3.793548387096774,150.66666666666666,10.983333333333334,8.2275,46.8182
1996,1,Ireland,6.489247311827957,4.231764705882353,8.482758620689655,367.4,26.9,0.0,4.222988505747126,116.22222222222223,22.686486486486487,-7.3055,53.77980000000001
1996,1,Switzerland,1.0016129032258065,-0.4096774193548387,2.813978494623656,55.4,16.3,0.0,0.5956989247311828,34.666666666666664,5.366666666666667,8.2275,46.8182
1996,2,Ireland,4.250574712643679,1.1670731707317072,7.754878048780488,301.7,38.1,0.0,3.969736842105263,191.94736842105263,20.277464788732395,-7.305500000000001,53.7798
1996,2,Switzerland,0.2775862068965517,-2.452873563218391,3.685057471264368,140.20000000000002,14.2,0.0,1.6114942528735634,39.0,9.366666666666667,8.2275,46.8182
1996,3,Ireland,5.766666666666667,3.2931818181818184,8.569767441860465,429.6,97.0,0.0,5.437974683544304,148.82692307692307,16.421212121212122,-7.3055,53.77980000000001
1996,3,Switzerland,3.8112903225806454,-0.24731182795698928,9.113978494623655,123.4,44.4,0.0,1.3268817204301075,42.0,8.92,8.2275,46.8182
1996,4,Ireland,8.685555555555556,5.42,12.769662921348315,190.0,23.9,0.0,2.533333333333333,199.01724137931035,16.93918918918919,-7.3055,53.779799999999994
1996,4,Switzerland,9.851724137931035,4.897777777777778,15.45111111111111,107.2,15.3,0.0,1.1911111111111112,,7.775,8.2275,46.8182
1996,5,Ireland,9.13978494623656,5.002173913043478,13.598924731182796,211.3,26.8,0.0,2.9347222222222222,164.06896551724137,17.44878048780488,-7.3055,53.77980000000001
1996,5,Switzerland,12.919354838709678,8.470967741935484,17.897849462365592,304.6,24.2,0.0,3.275268817204301,134.5,9.644444444444444,8.2275,46.8182
1996,6,Ireland,13.694444444444445,9.378823529411765,18.554444444444446,70.3,15.0,0.0,1.0984375,239.19607843137254,16.101612903225806,-7.3055,53.779799999999994
1996,6,Switzerland,17.78166666666667,12.61111111111111,23.334444444444443,271.6,37.2,0.0,3.017777777777778,,5.9,8.2275,46.8182
1996,7,Ireland,15.186021505376344,11.634408602150538,19.52795698924731,155.1,20.1,0.0,2.1246575342465754,243.16,8.483333333333334,-7.3055,53.77980000000001
1996,7,Switzerland,17.830645161290324,12.673118279569891,23.403225806451612,382.5,56.4,0.0,4.112903225806452,,5.614285714285714,8.2275,46.8182
1996,8,Ireland,14.781720430107528,11.44943820224719,18.859550561797754,287.9,30.6,0.0,3.998611111111111,250.85185185185185,7.974285714285715,-7.3055,53.77980000000001
1996,8,Switzerland,17.401639344262296,13.248387096774193,22.8,330.9,47.5,0.0,3.558064516129032,216.0,8.700000000000001,8.2275,46.8182
1996,9,Ireland,13.722222222222221,10.283908045977013,18.19887640449438,90.4,15.0,0.0,1.1740259740259742,164.63492063492063,8.399999999999999,-7.3055,53.779799999999994
1996,9,Switzerland,11.713333333333333,7.607777777777779,16.606666666666666,123.7,18.7,0.0,1.3744444444444446,,7.7,8.2275,46.8182
1996,10,Ireland,11.391397849462367,8.487640449438201,14.454945054945055,502.2,46.0,0.0,5.83953488372093,224.69444444444446,11.567499999999999,-7.3055,53.77980000000001
1996,10,Switzerland,9.97741935483871,6.660215053763441,14.11720430107527,249.8,33.5,0.0,2.686021505376344,,4.833333333333333,8.2275,46.8182
1996,11,Ireland,6.711111111111111,3.6951807228915663,9.867045454545455,346.8,34.6,0.0,4.178313253012048,234.8135593220339,10.293589743589743,-7.3055,53.779799999999994
1996,11,Switzerland,5.260000000000001,2.4977777777777774,8.7,402.5,29.2,0.0,4.472222222222222,37.0,8.033333333333333,8.2275,46.8182
1996,12,Ireland,4.941935483870968,2.5089887640449438,7.373626373626373,130.0,18.6,0.0,1.5476190476190477,142.2112676056338,9.18375,-7.3055,53.77980000000001
1996,12,Switzerland,0.7225806451612904,-1.5473118279569893,2.717204301075269,254.7,36.1,0.0,2.738709677419355,39.0,3.9200000000000004,8.2275,46.8182
1997,1,Ireland,4.819354838709677,2.401190476190476,7.022471910112359,100.6,23.1,0.0,1.2419753086419751,126.375,8.209722222222222,-7.3055,53.77980000000001
1997,1,Switzerland,-0.6161290322580646,-2.4096774193548387,0.7989247311827957,115.5,28.7,0.0,1.2419354838709677,,4.0,8.2275,46.8182
1997,2,Ireland,7.097619047619048,3.594666666666667,10.224691358024693,352.5,20.1,0.0,4.519230769230769,221.30188679245282,14.3,-7.3055,53.7798
1997,2,Switzerland,4.758928571428571,1.1273809523809524,9.428571428571429,191.2,18.0,0.0,2.276190476190476,,4.9,8.2275,46.8182
1997,3,Ireland,8.420430107526881,4.81566265060241,12.357142857142858,71.7,9.9,0.0,0.874390243902439,225.53846153846155,10.517543859649123,-7.3055,53.77980000000001
1997,3,Switzerland,7.65483870967742,3.1548387096774193,13.58494623655914,42.8,5.5,0.0,0.46021505376344085,337.0,8.8,8.2275,46.8182
1997,4,Ireland,9.92,6.098780487804878,14.396666666666667,130.6,28.4,0.0,1.8394366197183099,195.88571428571427,7.656521739130435,-7.3055,53.779799999999994
1997,4,Switzerland,8.686666666666667,2.7422222222222223,14.672222222222222,185.0,18.1,0.0,2.0555555555555554,47.0,10.516666666666667,8.2275,46.8182
1997,5,Ireland,11.368817204301076,7.347126436781609,15.93010752688172,184.1,19.1,0.0,2.4878378378378376,165.1590909090909,8.273584905660377,-7.3055,53.77980000000001
1997,5,Switzerland,13.919354838709678,8.755913978494624,19.82043010752688,224.5,28.7,0.0,2.413978494623656,50.0,13.775,8.2275,46.8182
1997,6,Ireland,13.097777777777777,9.995402298850575,17.070786516853932,304.8,32.7,0.0,4.064,187.8909090909091,9.3375,-7.3055,53.779799999999994
1997,6,Switzerland,16.103333333333335,12.061111111111112,21.454444444444444,485.6,68.1,0.0,5.395555555555556,,4.266666666666667,8.2275,46.8182
1997,7,Ireland,15.53225806451613,11.862068965517242,20.004347826086956,130.8,25.9,0.0,1.8956521739130436,239.4516129032258,8.74054054054054,-7.3055,53.77980000000001
1997,7,Switzerland,17.519354838709678,13.172043010752688,22.88817204301075,420.8,47.9,0.0,4.524731182795699,,5.111111111111111,8.2275,46.8182
1997,8,Ireland,16.239784946236558,13.440229885057471,20.18021978021978,528.6,81.0,0.0,6.368674698795181,172.5,8.329310344827586,-7.3055,53.77980000000001
1997,8,Switzerland,19.94677419354839,15.543010752688172,26.380645161290325,188.2,39.5,0.0,2.0236559139784944,,5.775,8.2275,46.8182
1997,9,Ireland,13.86111111111111,10.802739726027397,17.39186046511628,128.3,13.0,0.0,1.644871794871795,180.36666666666667,9.484210526315788,-7.3055,53.779799999999994
1997,9,Switzerland,15.696666666666665,11.11111111111111,21.54888888888889,152.6,27.1,0.0,1.6955555555555555,,6.8,8.2275,46.8182
1997,10,Ireland,11.655913978494624,8.575324675324675,14.596511627906976,259.8,50.0,0.0,3.330769230769231,179.5625,7.85813953488372,-7.3055,53.77980000000001
1997,10,Switzerland,9.743548387096775,6.405376344086022,14.203225806451615,179.1,28.1,0.0,1.9258064516129032,138.0,4.333333333333333,8.2275,46.8182
1997,11,Ireland,9.001111111111111,6.135714285714286,11.569512195121952,353.6,36.1,0.0,4.16,193.44444444444446,7.490625,-7.3055,53.779799999999994
1997,11,Switzerland,5.221666666666667,2.63,8.59,175.3,37.0,0.0,1.9477777777777778,19.0,8.8,8.2275,46.8182
1997,12,Ireland,6.996774193548387,3.9273972602739726,9.921794871794871,315.5,25.7,0.0,3.8012048192771086,201.66666666666666,12.57391304347826,-7.3055,53.77980000000001
1997,12,Switzerland,2.8451612903225807,0.7666666666666666,5.565591397849462,310.1,39.0,0.0,3.3344086021505377,134.5,7.225,8.2275,46.8182
1998,1,Ireland,6.124731182795699,3.25625,8.64,290.8,23.9,0.0,4.340298507462687,204.77777777777777,11.72,-7.3055,53.77980000000001
1998,1,Switzerland,2.385483870967742,0.2064516129032258,5.808602150537635,220.5,21.0,0.0,2.370967741935484,,14.4,8.2275,46.8182
1998,2,Ireland,8.123809523809523,5.387499999999999,11.1425,58.699999999999996,7.1,0.0,0.8267605633802816,213.71428571428572,10.724324324324325,-7.3055,53.7798
1998,2,Switzerland,3.744642857142857,-0.5083333333333333,9.605952380952381,75.89999999999999,23.7,0.0,0.9035714285714285,219.0,5.75,8.2275,46.8182
1998,3,Ireland,8.529032258064516,5.774683544303797,11.737078651685392,256.8,26.9,0.0,3.0571428571428574,245.11111111111111,10.0775,-7.3055,53.77980000000001
1998,3,Switzerland,6.217741935483871,1.9096774193548387,11.290322580645162,124.39999999999999,16.8,0.0,1.3376344086021505,48.666666666666664,9.700000000000001,8.2275,46.8182
1998,4,Ireland,7.374444444444445,3.9216867469879517,11.66179775280899,369.3,38.8,0.0,4.294186046511628,240.35897435897436,9.614285714285714,-7.3055,53.779799999999994
1998,4,Switzerland,8.791666666666666,5.085555555555556,14.247777777777777,281.7,23.7,0.0,3.13,216.0,9.675,8.2275,46.8182
1998,5,Ireland,12.16989247311828,8.350588235294117,16.59888888888889,95.5,9.0,0.0,1.4044117647058822,233.8095238095238,8.217391304347826,-7.3055,53.77980000000001
1998,5,Switzerland,15.153225806451612,9.367741935483872,21.298924731182794,86.3,18.6,0.0,0.9279569892473118,42.5,12.3,8.2275,46.8182
1998,6,Ireland,13.193333333333335,9.889024390243902,17.15568181818182,388.5,24.6,0.0,5.045454545454546,223.83928571428572,8.804761904761905,-7.3055,53.779799999999994
1998,6,Switzerland,17.605,12.69111111111111,23.563333333333333,271.4,20.6,0.0,3.0155555555555553,,9.0,8.2275,46.8182
1998,7,Ireland,14.601075268817205,11.655555555555555,18.46344086021505,155.1,18.0,0.0,2.068,247.77142857142857,9.484,-7.3055,53.77980000000001
1998,7,Switzerland,19.546774193548387,14.434408602150539,25.147311827956987,279.7,42.7,0.0,3.00752688172043,,8.25,8.2275,46.8182
1998,8,Ireland,15.464516129032258,11.702380952380953,19.931460674157304,210.10000000000002,74.9,0.0,3.0897058823529413,254.88,14.928571428571429,-7.3055,53.77980000000001
1998,8,Switzerland,19.09344262295082,13.597849462365591,25.112903225806452,172.7,27.0,0.0,1.856989247311828,40.0,11.1,8.2275,46.8182
1998,9,Ireland,13.955555555555556,11.026966292134832,17.858426966292136,286.3,29.5,0.0,3.534567901234568,200.6984126984127,18.001369863013696,-7.3055,53.779799999999994
1998,9,Switzerland,13.933333333333334,10.7,18.79,461.8,49.4,0.0,5.131111111111111,325.0,7.066666666666666,8.2275,46.8182
1998,10,Ireland,11.075268817204302,8.111235955056179,14.418681318681317,380.5,32.0,0.0,4.275280898876405,219.30985915492957,20.913157894736845,-7.3055,53.77980000000001
1998,10,Switzerland,10.456451612903225,7.616129032258064,14.317204301075268,345.9,27.7,0.0,3.7193548387096773,240.33333333333334,9.366666666666667,8.2275,46.8182
1998,11,Ireland,7.869999999999999,5.125925925925926,10.734883720930233,341.9,29.0,0.0,3.975581395348837,217.6530612244898,19.79245283018868,-7.3055,53.779799999999994
1998,11,Switzerland,2.55,-0.03888888888888889,5.766666666666667,268.1,41.9,0.0,2.978888888888889,149.0,9.15,8.2275,46.8182
1998,12,Ireland,6.937634408602151,3.4177215189873418,9.80722891566265,346.9,33.0,0.0,3.9420454545454544,198.4,17.241176470588233,-7.3055,53.77980000000001
1998,12,Switzerland,1.1370967741935485,-1.203225806451613,4.472043010752688,87.5,12.2,0.0,0.9408602150537635,163.0,9.383333333333333,8.2275,46.8182
1999,1,Ireland,6.227777777777778,3.091025641025641,9.083529411764706,379.8,19.8,0.0,4.173626373626374,228.8780487804878,22.008333333333336,-7.3055,53.77980000000001
1999,1,Switzerland,2.1666666666666665,-0.16451612903225807,6.053763440860215,154.4,17.6,0.0,1.660215053763441,,,8.2275,46.8182
1999,2,Ireland,6.767857142857143,3.9328767123287673,9.846913580246914,161.3,13.2,0.0,1.9913580246913583,245.6,19.55777777777778,-7.3055,53.7798
1999,2,Switzerland,0.4714285714285714,-1.9857142857142858,3.6083333333333334,370.1,39.0,0.0,4.405952380952381,53.0,27.65,8.2275,46.8182
1999,3,Ireland,7.397849462365591,4.2406976744186045,11.19120879120879,187.7,17.0,0.0,2.0626373626373624,215.5,18.371428571428574,-7.3055,53.77980000000001
1999,3,Switzerland,6.391935483870968,2.9365591397849466,11.265591397849462,179.5,17.5,0.0,1.9301075268817205,133.0,13.95,8.2275,46.8182
1999,4,Ireland,9.219999999999999,5.688750000000001,13.541573033707866,253.8,21.1,0.0,3.0951219512195123,187.18333333333334,21.004545454545454,-7.3055,53.779799999999994
1999,4,Switzerland,9.258333333333333,5.586666666666667,14.389999999999999,318.3,25.5,0.0,3.5366666666666666,222.0,7.80625,8.2275,46.8182
1999,5,Ireland,12.149462365591399,9.104597701149425,15.931111111111111,224.5,25.7,0.0,2.467032967032967,199.73333333333332,17.749056603773585,-7.3055,53.77980000000001
1999,5,Switzerland,15.80483870967742,11.638709677419357,20.682795698924732,510.9,94.2,0.0,5.493548387096774,,5.787999999999999,8.2275,46.8182
1999,6,Ireland,12.877777777777778,9.160975609756099,17.111363636363635,183.0,19.3,0.0,2.127906976744186,237.2,14.924590163934425,-7.3055,53.779799999999994
1999,6,Switzerland,16.08,11.427777777777777,21.614444444444445,426.3,29.3,0.0,4.736666666666666,,6.345000000000001,8.2275,46.8182
1999,7,Ireland,16.21720430107527,12.805813953488371,20.60561797752809,136.1,19.1,0.0,1.6597560975609755,181.13333333333333,16.04705882352941,-7.3055,53.77980000000001
1999,7,Switzerland,19.690322580645162,15.220430107526882,25.16344086021505,320.2,40.0,0.0,3.443010752688172,115.33333333333333,8.273684210526316,8.2275,46.8182
1999,8,Ireland,15.417204301075268,12.286046511627905,19.175280898876405,407.3,43.3,0.0,4.427173913043478,190.46428571428572,15.833823529411765,-7.3055,53.77980000000001
1999,8,Switzerland,18.799999999999997,15.03225806451613,24.007526881720427,360.3,28.6,0.0,3.874193548387097,240.66666666666666,6.7727272727272725,8.2275,46.8182
1999,9,Ireland,14.318888888888889,11.318181818181818,18.07333333333333,477.2,26.9,0.0,5.680952380952381,204.45098039215685,16.695081967213113,-7.3055,53.779799999999994
1999,9,Switzerland,17.336666666666666,13.555555555555555,22.578888888888887,383.9,72.9,0.0,4.265555555555555,120.33333333333333,6.663636363636363,8.2275,46.8182
1999,10,Ireland,10.89247311827957,7.930337078651685,14.293333333333335,175.9,13.2,0.0,2.145121951219512,188.33333333333334,17.690697674418605,-7.3055,53.77980000000001
1999,10,Switzerland,9.96774193548387,7.433333333333333,14.323655913978493,285.3,39.0,0.0,3.067741935483871,55.666666666666664,5.053846153846154,8.2275,46.8182
1999,11,Ireland,8.266666666666667,5.3999999999999995,11.136363636363637,259.7,25.9,0.0,3.128915662650602,216.53424657534248,17.76219512195122,-7.3055,53.779799999999994
1999,11,Switzerland,2.9050000000000002,1.317777777777778,5.811111111111111,229.7,30.2,0.0,2.552222222222222,107.28571428571429,9.265384615384615,8.2275,46.8182
1999,12,Ireland,5.531182795698925,2.4225000000000003,8.3,477.9,27.9,0.0,5.828048780487805,239.0344827586207,22.60597014925373,-7.3055,53.77980000000001
1999,12,Switzerland,2.4370967741935483,0.026881720430107527,6.093548387096774,391.7,28.3,0.0,4.211827956989247,203.5,12.1875,8.2275,46.8182
2000,1,Ireland,5.564516129032258,2.8534883720930235,8.28314606741573,196.5,20.8,0.0,2.551948051948052,242.35,18.53875,-7.3055,53.77980000000001
2000,1,Switzerland,0.3532258064516129,-1.529032258064516,3.6096774193548384,69.0,7.6,0.0,0.7419354838709677,154.8,6.4,8.2275,46.8182
2000,2,Ireland,6.8356321839080465,3.6682352941176473,10.269767441860466,335.4,38.9,0.0,3.9928571428571424,230.97402597402598,23.610843373493978,-7.305500000000001,53.7798
2000,2,Switzerland,4.189655172413793,1.5425287356321837,8.66551724137931,306.6,30.0,0.0,3.524137931034483,247.14285714285714,7.944,8.2275,46.8182
2000,3,Ireland,7.813978494623656,4.842696629213483,11.558695652173913,117.2,8.6,0.0,1.5421052631578949,220.05172413793105,15.957142857142857,-7.3055,53.77980000000001
2000,3,Switzerland,6.374193548387097,2.760215053763441,11.391397849462367,164.0,13.2,0.0,1.7634408602150538,155.14285714285714,8.687999999999999,8.2275,46.8182
2000,4,Ireland,7.166666666666667,3.662921348314607,11.406666666666666,209.7,17.4,0.0,2.9124999999999996,168.11290322580646,17.112820512820512,-7.3055,53.779799999999994
2000,4,Switzerland,10.213333333333333,5.8422222222222215,16.104444444444447,182.0,21.4,0.0,2.022222222222222,216.57142857142858,8.8375,8.2275,46.8182
2000,5,Ireland,11.5,7.3999999999999995,16.436559139784944,201.7,25.9,0.0,3.0104477611940297,166.12328767123287,16.433720930232557,-7.3055,53.77980000000001
2000,5,Switzerland,15.387096774193548,10.990322580645161,21.594623655913978,244.2,35.8,0.0,2.625806451612903,187.25,7.586666666666667,8.2275,46.8182
2000,6,Ireland,13.632222222222223,10.204545454545455,17.863333333333333,173.29999999999998,18.0,0.0,2.5115942028985505,196.90769230769232,16.71264367816092,-7.3055,53.779799999999994
2000,6,Switzerland,18.573333333333334,13.136666666666667,24.797777777777778,166.2,41.1,0.0,1.8466666666666665,132.4,7.714285714285714,8.2275,46.8182
2000,7,Ireland,15.326881720430109,12.111827956989249,19.640860215053763,231.7,31.0,0.0,3.4582089552238804,218.0,14.718823529411763,-7.3055,53.77980000000001
2000,7,Switzerland,16.801612903225806,13.079569892473119,22.23763440860215,454.8,36.9,0.0,4.890322580645162,200.57142857142858,8.75,8.2275,46.8182
2000,8,Ireland,15.390322580645162,12.015555555555556,20.074725274725274,227.0,17.3,0.0,2.91025641025641,221.89473684210526,14.36144578313253,-7.3055,53.77980000000001
2000,8,Switzerland,19.396774193548385,15.048387096774194,25.562365591397853,350.1,40.7,0.0,3.764516129032258,,5.216129032258064,8.2275,46.8182
2000,9,Ireland,13.696666666666667,10.4816091954023,17.71,346.8,20.3,0.0,4.128571428571429,215.484375,15.254761904761907,-7.3055,53.779799999999994
2000,9,Switzerland,15.448333333333332,11.672222222222222,21.433333333333334,287.3,67.2,0.0,3.1922222222222225,170.5,5.189285714285715,8.2275,46.8182
2000,10,Ireland,9.789247311827957,6.608695652173913,13.423913043478262,454.4,27.2,0.0,5.105617977528089,236.7625,21.865934065934066,-7.3055,53.77980000000001
2000,10,Switzerland,10.76290322580645,8.556989247311828,14.865591397849462,266.0,26.4,0.0,2.860215053763441,252.5,6.448275862068965,8.2275,46.8182
2000,11,Ireland,6.652222222222223,3.9746987951807227,9.597674418604651,464.4,76.2,0.0,5.463529411764705,236.75,22.080281690140847,-7.3055,53.779799999999994
2000,11,Switzerland,6.1466666666666665,4.361111111111111,9.884444444444444,303.6,22.3,0.0,3.3733333333333335,238.5,6.308,8.2275,46.8182
2000,12,Ireland,6.046236559139785,3.508695652173913,8.417204301075268,396.1,42.0,0.0,4.605813953488372,167.72368421052633,20.70769230769231,-7.3055,53.77980000000001
2000,12,Switzerland,4.101612903225806,2.520430107526882,7.350537634408602,145.6,14.4,0.0,1.5655913978494622,161.6,5.2620689655172415,8.2275,46.8182
2001,1,Ireland,4.3354838709677415,1.7086021505376345,7.126373626373627,214.9,18.0,0.0,2.4701149425287356,170.1159420289855,17.03707865168539,-7.3055,53.77980000000001
2001,1,Switzerland,2.3870967741935485,0.2032258064516129,5.476344086021506,326.9,34.9,0.0,3.51505376344086,114.66666666666667,7.792307692307692,8.2275,46.8182
2001,2,Ireland,5.201190476190476,1.913095238095238,8.878571428571428,277.2,22.1,0.0,3.508860759493671,244.71875,17.315853658536586,-7.3055,53.7798
2001,2,Switzerland,4.0875,0.8571428571428571,8.176190476190476,117.8,36.3,0.0,1.4023809523809523,181.71428571428572,9.77037037037037,8.2275,46.8182
2001,3,Ireland,5.755913978494624,2.661363636363636,9.623863636363636,374.8,120.4,0.0,4.358139534883721,152.875,18.4873417721519,-7.3055,53.77980000000001
2001,3,Switzerland,7.717741935483871,5.025806451612903,11.78494623655914,708.3,52.6,0.0,7.616129032258064,235.1,9.835714285714285,8.2275,46.8182
2001,4,Ireland,8.041111111111112,4.630337078651686,12.48777777777778,254.7,16.0,0.0,3.1444444444444444,260.027397260274,18.618518518518517,-7.3055,53.779799999999994
2001,4,Switzerland,7.575,4.234444444444445,12.323333333333332,353.7,25.0,0.0,3.9299999999999997,122.33333333333333,9.28,8.2275,46.8182
2001,5,Ireland,12.088172043010752,7.716853932584269,17.308695652173913,145.6,19.0,0.0,2.1411764705882352,201.42857142857142,14.368918918918919,-7.3055,53.77980000000001
2001,5,Switzerland,15.670967741935485,10.759139784946237,21.193548387096776,307.5,33.8,0.0,3.306451612903226,136.8,8.395238095238096,8.2275,46.8182
2001,6,Ireland,13.434444444444443,9.892941176470588,17.82840909090909,157.7,19.8,0.0,2.7666666666666666,233.2982456140351,15.96,-7.3055,53.779799999999994
2001,6,Switzerland,16.034444444444443,10.985555555555557,21.533333333333335,429.6,26.8,0.0,4.773333333333333,197.0,7.152380952380952,8.2275,46.8182
2001,7,Ireland,15.2247311827957,11.906593406593407,19.731182795698924,197.9,62.0,0.0,3.1919354838709677,231.76923076923077,15.356962025316456,-7.3055,53.77980000000001
